TransactionID,AccountNumber,DateofTransaction,TypeofTransaction,Amount,TransactionDescription
21224930,9654347833,2022-11-20,Transfer,2414.51,Fall order population walk according.
34397463,9782995313,2020-07-18,Payment,1992.19,Democratic stand above least example less.
15773419,8929979537,2023-01-12,Deposit,7472.12,Within early because room federal fall.
74564277,3505680367,2022-01-31,Transfer,4057.86,Bill address five commercial language work.
84888948,5469265656,2023-03-14,Withdrawal,4379.46,Machine consider father tough field.
91288701,9021666551,2022-08-13,Deposit,3245.01,Much choose magazine last end run bar.
88396559,2699662094,2022-09-03,Deposit,5818.57,Day level animal.
17410948,7845415926,2021-03-07,Withdrawal,3789.65,Line ago truth hour among town.
302706,1563019129,2020-05-11,Payment,5503.82,Use employee man sister stop.
19687386,7531967433,2022-11-15,Withdrawal,9926.69,Cold bed court already surface.
90972747,1689501334,2023-03-14,Deposit,9357.26,Skill address however writer exactly compare.
4442884,6346427463,2021-11-28,Payment,6163.73,Make voice law expect region family into.
40921462,7586331578,2022-12-29,Transfer,1880.45,Difficult go ever wear same miss.
37062532,3745359700,2020-10-30,Payment,1884.75,Will allow level animal nothing yourself time.
70766288,5596225800,2020-10-31,Deposit,8863.01,Turn free anyone participant technology.
44040552,5960216261,2020-05-09,Withdrawal,247.16,Even agreement area.
8097808,8374780327,2022-11-13,Deposit,867.49,Memory against institution above energy seven.
19645080,7634548289,2022-08-25,Withdrawal,4507.29,Finally baby arm Democrat choice.
21645091,4632246289,2020-04-23,Transfer,4137.91,Against kid until.
20521886,7190150817,2021-08-27,Withdrawal,1078.38,Field marriage field bank direction.
53051697,1618620083,2021-09-24,Payment,1500.2,Writer opportunity police office recent fire.
54483147,9857098937,2022-05-15,Transfer,1678.83,Lot sport land.
78215509,5821709469,2022-10-14,Transfer,3078.53,Before laugh opportunity generation both build pass time.
90279799,4008267474,2020-12-04,Deposit,3250.03,Away series where budget understand whole well.
59389846,1589276500,2021-07-30,Withdrawal,6708.79,Baby manager option during father.
20751655,1673633182,2020-02-21,Deposit,9980.2,Enjoy community thought type investment.
41749312,9874821270,2022-06-21,Deposit,8832.29,Executive action animal at base.
89909914,2170075512,2021-08-02,Payment,9108.21,Report professional ever me modern sense.
75127493,8573376161,2020-08-08,Deposit,9849.39,Turn enter letter Democrat win true truth.
79603261,8668950460,2020-01-25,Payment,6122.58,Happen already together town nature professional.
88560469,3882589843,2021-05-21,Withdrawal,4427.14,Hot develop together nation question food the later.
24615104,23310157,2020-12-25,Deposit,700.16,Nothing class write table fall teacher wear air.
9262753,2404644582,2021-12-14,Deposit,1050.99,Heavy speak ready heart.
60450830,7591582161,2022-01-23,Deposit,3490.04,Feeling court condition.
77112644,8536941689,2022-06-29,Payment,5917.48,Usually civil low lawyer four.
4454096,5088932443,2021-06-06,Transfer,5999.71,Beyond investment skill reduce senior.
81747853,9959143170,2020-02-08,Payment,2864.3,Suddenly adult cup.
12079862,7718328865,2023-03-05,Payment,6139.04,Fact reality help become appear its four.
70762273,2975728592,2020-03-06,Payment,9286.09,Quite same health try.
57582083,3059785929,2020-12-25,Transfer,6109.86,Discover office ahead.
65083877,5934099816,2020-11-30,Withdrawal,4788.72,Scientist myself relate source.
61423338,7804983432,2020-12-21,Withdrawal,3016.9,Marriage everyone expert reality cell drug.
46870345,145952889,2020-01-12,Withdrawal,1224.84,Capital again after become general image.
67115916,3936886342,2020-12-09,Deposit,4454.64,Century treatment wonder mother authority Mrs.
94871352,2161038908,2021-04-22,Withdrawal,8865.38,Sometimes watch relate difference before system remain focus.
63792016,1296905561,2022-12-23,Payment,8082.42,Stay soon artist four.
47194580,7695491609,2021-07-24,Withdrawal,134.16,School often reduce project discuss exactly.
6704568,7482099363,2020-10-22,Withdrawal,9370.88,Inside always beyond culture far goal beyond.
53177040,7296192455,2021-05-29,Withdrawal,4104.42,Deal center try way family think.
95894814,4173870775,2021-01-29,Deposit,8750.19,Rise world whole between operation off set.
17612546,4419949999,2020-02-11,Deposit,437.57,Majority fear player south citizen.
42336281,3862673025,2022-11-12,Withdrawal,2607.79,Sport up key yet simple tonight like.
97615010,694519904,2022-09-13,Payment,9280.65,Method resource real partner chance or thousand owner.
36538290,2396054314,2023-02-17,Deposit,5742.43,List again hundred also single reflect material.
20756197,2327868814,2022-04-04,Transfer,3564.24,Allow specific society I woman kind family.
78725935,5485781415,2022-09-16,Payment,1708.8,State business church ok.
27094390,9218664036,2021-11-09,Transfer,5522.05,Full lay letter born chance machine need.
19436803,7592129271,2020-03-17,Deposit,9425.79,Author suggest worry enter heavy bar memory.
84667466,7747814177,2021-09-30,Withdrawal,9928.73,Green create cultural stock.
92976941,489585545,2020-11-23,Transfer,116.98,Site produce likely no gun someone wait.
83663246,9148835500,2020-08-20,Payment,2822.53,Important history main design alone help.
68920880,6132850517,2021-04-02,Transfer,3033.22,Majority claim dream candidate three hard much interesting.
97585191,9796138478,2023-02-14,Withdrawal,2663.66,Military story sport.
77146440,2412205959,2020-02-20,Deposit,5814.78,Myself work hand.
75946383,3731356639,2022-10-18,Deposit,1046.61,Former coach make executive.
24367007,124166076,2020-04-25,Payment,2507.48,Various with loss approach capital return game audience.
98857219,6179669856,2020-05-27,Transfer,7606.52,Decade risk popular hold great red.
35955839,6886014031,2022-03-01,Payment,7152.73,Film record boy marriage.
89535541,5010526457,2022-10-15,Payment,6029.71,Conference almost last local.
45584764,4587823260,2020-05-23,Withdrawal,8613.41,Some investment seven may item always.
17026577,9599300015,2021-08-08,Deposit,1658.47,Do continue look question worker travel idea.
42854806,2159748204,2021-08-22,Deposit,2029.61,Line light sometimes side state.
53011253,4186771667,2021-08-04,Transfer,1610.67,Bed trade image plan such other next finish.
30983284,7354004973,2022-06-20,Deposit,2266.23,Total training everybody take sign stuff.
11371509,1155243055,2020-12-28,Withdrawal,2185.39,Church pressure option modern office event.
11733243,8818030826,2021-09-29,Payment,6169.8,People nor deep play.
85145111,5524266890,2020-07-10,Withdrawal,1832.31,Owner accept medical painting discuss management up.
55437915,8284062373,2022-11-10,Withdrawal,1014.94,Gun trade sense good participant trip.
77900660,7103234847,2021-09-16,Transfer,7631.43,Product walk your second church long brother.
56115391,5438907175,2020-11-23,Deposit,3294.79,Meeting notice stop on memory material.
17937114,2926441552,2020-10-07,Payment,9661.26,None particular my enough.
64779125,916519939,2022-08-24,Deposit,2479.27,Fear way important church region science town.
45814956,1223559585,2022-03-26,Payment,6870.94,Child citizen his spend cause material.
23688940,3944390467,2023-03-26,Deposit,4825.52,Worker example finish message ten.
90585610,8301640861,2020-03-10,Withdrawal,5537.65,Father should father.
36899542,6020325279,2021-07-21,Withdrawal,3749.92,Only election somebody computer.
66025645,4000561969,2021-08-05,Deposit,3414.9,Better boy young ability ground.
34237942,1115254024,2022-11-24,Payment,6547.92,Relationship job face direction out fear song cost.
9073753,191212491,2021-12-25,Transfer,2701.2,Fine place water about ready realize green.
69101839,9753012997,2022-06-04,Withdrawal,6307.78,Face product use foot quality model.
57605217,5760269497,2022-02-15,Withdrawal,9047.28,Produce body poor kind.
619946,6672914843,2020-01-05,Transfer,1619.35,Prevent dream pattern.
81690163,3593842740,2022-02-15,Withdrawal,2302.12,National thought media team shoulder skill white.
91000100,335648566,2020-07-31,Withdrawal,7446.99,Who bring attack generation good check third.
4606586,6634951781,2022-05-03,Withdrawal,1295.85,Week agent learn effect firm.
6122906,7662839976,2020-09-03,Payment,4581.03,All line product choice.
10737376,6401005786,2020-04-20,Transfer,4416.45,Protect certain provide.
52272365,3581683373,2020-01-28,Withdrawal,4493.49,Another structure game law bank read.
61892417,5206090042,2021-11-21,Transfer,5380.72,Baby traditional laugh push save hand high.
66420885,2001567422,2020-04-21,Withdrawal,2042.02,Suddenly wall nearly leave tell exist movie green.
7718384,5119917566,2022-05-20,Withdrawal,3963.94,Fall year inside cup paper.
72213611,1593078791,2022-07-26,Transfer,4637.94,Their store his reality majority commercial stage.
38482193,6173561305,2021-08-11,Transfer,2235.37,Reason foot statement.
77419965,4883245911,2021-07-08,Withdrawal,9245.59,Different guess more marriage TV friend current.
39291221,5368980511,2021-01-16,Withdrawal,253.43,Husband speak loss else.
10335275,4941735157,2022-04-26,Withdrawal,8964.31,Event since wonder road.
60820459,4461205646,2022-11-29,Withdrawal,7142.21,Citizen raise official here land product.
80652390,1375680151,2023-02-16,Deposit,9375.13,Understand there hot last service field.
29283313,6714988123,2021-08-31,Transfer,4587.1,Near bar air loss way significant activity.
74108090,5714338531,2022-10-06,Withdrawal,8684.96,Article there impact Democrat.
60815894,7885087457,2022-02-09,Transfer,8906.46,Hard off answer account same.
3178860,3344422988,2020-04-07,Withdrawal,8714.11,Between through shake easy campaign star type.
58754396,8066479304,2021-07-27,Payment,5385.17,Day sport sure drug.
10480203,4242883530,2021-02-04,Payment,1033.76,Officer notice available serious.
19637545,2070258441,2022-05-28,Transfer,4192.83,Rest chance plan clearly.
10719796,1339889939,2022-09-14,Transfer,854.03,Kid set whose.
55693324,1842941860,2022-11-08,Deposit,6709.94,Serious identify reason light subject TV.
57996315,9353266926,2020-03-25,Payment,8634.57,Pretty smile month physical place month.
84357151,9048394959,2020-12-07,Deposit,7167.9,Guy different prove computer total.
87260135,8962912760,2021-02-12,Payment,9972.66,Arrive decide on fine firm teach back.
30653738,1719468524,2021-05-14,Transfer,5314.01,Million health over question wife center property.
76057956,1029811963,2021-08-07,Withdrawal,2828.55,Interest air charge blood speak save.
66750076,7627456726,2022-02-22,Transfer,9878.14,Level third line last fill meet.
46227666,8088274098,2022-05-14,Transfer,2235.62,Court head record inside stop follow minute.
92805347,310135530,2020-01-25,Transfer,3433.13,Affect left car listen radio church these audience.
48266786,9062974643,2021-03-16,Transfer,9649.2,North generation task else nothing.
11140833,8736630990,2020-11-25,Transfer,3436.37,Stop north worker reality forward research arm.
70329606,6345477241,2020-12-19,Transfer,616.4,Politics area rate resource catch society us.
34325630,4816088375,2022-04-13,Withdrawal,9281.68,Many product nor can job join building.
29557395,3299261399,2020-01-07,Withdrawal,9343.9,Couple soldier half difference firm whole.
8002436,1542786953,2022-10-12,Deposit,7684.42,Program several happy receive minute call.
15320790,6315120995,2021-05-27,Transfer,9806.46,Safe way various brother.
15839217,874364596,2022-06-29,Deposit,3902.44,Prevent just between guy dream option perhaps.
18342702,2257354625,2021-01-30,Payment,3640.72,Fall result wish personal conference deal another.
53290710,9194274549,2022-03-20,Withdrawal,4496.82,May office still war conference.
36877853,6727498506,2022-04-12,Payment,2469.04,Control public someone.
14241099,8910548318,2022-01-18,Withdrawal,840.29,Save attack tonight.
67962964,5845799709,2021-12-17,Payment,1238.69,General there green customer phone suddenly large.
61754871,2534940013,2022-10-13,Deposit,6352.96,Good performance adult tonight democratic be.
28790809,5595552744,2021-11-06,Transfer,521.87,Eight movie teach actually chance class may.
37576564,1495510545,2022-03-30,Withdrawal,4085.91,Know design build.
96713100,541197514,2022-09-01,Payment,838.26,Green catch serve call government although.
30859057,4162065546,2022-07-24,Payment,6382.56,Be help four affect idea.
32977449,8087267017,2022-06-08,Payment,2252.25,Plan option pay hot.
16613272,2630652910,2022-12-01,Transfer,7184.88,His issue center buy quality floor.
76896673,9843205724,2021-10-07,Payment,7442.44,Information other piece draw pretty control loss.
14969038,1916914888,2021-07-19,Withdrawal,1536.91,Else security international war.
52192637,6997718905,2022-07-31,Transfer,2510.46,Memory finish outside already teach address civil.
20088703,7060245541,2021-12-18,Deposit,4484.99,Middle experience very process however.
26744668,7435641700,2022-04-09,Withdrawal,7645.51,Others enjoy spring.
86993114,8498946838,2022-07-11,Withdrawal,168.48,May else begin stop authority answer ahead hour.
88009404,8295287303,2021-08-04,Payment,3676.3,Process range collection technology finish explain.
5286341,2533043045,2020-11-29,Withdrawal,9233.31,Letter family energy radio.
37632245,7088082014,2020-07-04,Withdrawal,1871.7,Old beat give man long individual five success.
98313523,636548905,2020-04-03,Payment,8609.09,Take society professor have especially per.
34401568,9574569825,2021-01-15,Payment,9075.33,Such nor quickly perhaps important wrong.
20673635,6210927895,2020-02-08,Transfer,5140.67,Major special why wrong talk every.
93279761,1529547799,2021-08-25,Deposit,2723.01,Positive support respond administration ever.
22896386,6361930792,2022-08-23,Withdrawal,9122.59,Federal another experience may.
3006768,9136148244,2020-05-03,Transfer,4186.05,Hear which religious new page.
24532440,2940929549,2021-03-01,Withdrawal,827.63,Show mention Democrat idea measure authority.
14014944,3917302072,2021-09-19,Deposit,3860.59,Wonder house traditional force reflect huge big character.
54774397,9875376758,2022-01-27,Transfer,1717.89,Describe mention job by scene on daughter.
